status_id,created_at,screen_name,text,favorite_count,retweet_count,media_type,media_url,slug,human,human_count,type,race,race_confidence,gender,gender_confidence,comments,county,coder
1.09E+18,##########,FayettevillePD,"| Two Arrested for Trafficking Heroin |

Officers seized a revolver and over 95 grams of heroin during a crash investigation. As a result, two were arrested and charged.

Additional Details --&gt; https://t.co/GOENVmJl2a https://t.co/DtING9xK8L",2,0,photo,http://pbs.twimg.com/media/Dyz4nBdX0AMzOxc.jpg,Dyz4nBdX0AMzOxc.jpg,1,1,1,2,2,1,2,,Fayetteville,Webb
1.10E+18,##########,FayettevillePD,"Human Trafficking Investigation Results in the arrest of James McEachern Jr (B/M 32 y/o) of Fayetteville. He has been charged with 8 different felony crimes. His arrest is part of an ongoing investigation by our #HumanTrafficking unit. 

To learn more --&gt;
https://t.co/9DGwFP77Yx https://t.co/2CkJBtmxZC",4,0,photo,http://pbs.twimg.com/media/DzOWP2vW0AAQVi3.jpg,DzOWP2vW0AAQVi3.jpg,1,1,1,2,2,1,2,,Fayetteville,Webb
1.10E+18,##########,FayettevillePD,"| Arrest Made in Shooting Investigation |

Michael Lamar James (B/M 33 y/o) has been charged with five felony crimes to include Att. 1st Degree Murder for his involvement with a shooting which occurred this past Sunday.

To learn more --&gt; https://t.co/CECv7iLa58 https://t.co/mDmaRtyNxr",4,2,photo,http://pbs.twimg.com/media/DzTed-dX0AAjFMZ.jpg,DzTed-dX0AAjFMZ.jpg,1,1,1,2,2,1,2,,Fayetteville,Webb
1.10E+18,##########,FayettevillePD,"| MISSING PERSON | 

#FayPD Detectives are attempting to locate Leavell Harry who was reported missing on 2-14-19. 

-Black Male
-49 y/o
-6ft
-150lbs
-Black Hair
-Brown Eyes
     Last Seen Wearing
-Blue Jeans
- Camo Shoes
-Tan Jacket with Burg. Letters

https://t.co/4ojyqvn9Pq https://t.co/1hciuuuo9f",1,3,photo,http://pbs.twimg.com/media/DzyFi4eWkAAbcGr.jpg,DzyFi4eWkAAbcGr.jpg,1,1,3,2,2,1,2,,Fayetteville,Webb
1.39E+18,##########,FayettevillePD,"|Shooting Investigation|
Do you recognize this suspect involved in a shooting in the Grove/Person Street area? 
Anyone with information regarding this shooting investigation is asked to contact Detective M. Waters at (910) 635-4978 or Crimestoppers at https://t.co/jgc6gWbjEi https://t.co/S65I0Mg5Z5",2,8,photo,http://pbs.twimg.com/media/E0ksbb8XsAE1Lrk.jpg,E0ksbb8XsAE1Lrk.jpg,1,1,2,2,2,1,2,,Fayetteville,Webb
1.39E+18,##########,FayettevillePD,"🚨 UPDATE 🚨
After his images were released, the suspect, Diamonte McDougald (B/M, 18) of Meadowsweet Dr. made contact with the case detective. McDougald was arrested for Assault with a Deadly Weapon Inflicting Serious Injury on May 4th, 2021; he received a 50,000 secured bond. https://t.co/pvB2qlVkoF",3,0,photo,http://pbs.twimg.com/media/E0tYbeAXEAExm0z.jpg,E0tYbeAXEAExm0z.jpg,1,1,1,2,2,1,2,,Fayetteville,Webb
1.41E+18,##########,FayettevillePD,"🚨UPDATE: The victim has been identified as Isaac Locklear (I/M, 18), of Red Springs, NC. His next of kin has been notified. 🚨 https://t.co/TFSRohUQX4",0,0,photo,http://pbs.twimg.com/media/E46x5drXMAIqGSb.jpg,E46x5drXMAIqGSb.jpg,1,1,2,5,2,1,2,Victim ,Fayetteville,Webb
1.41E+18,##########,FayettevillePD,"|Wanted Alert|
Norman Helton is wanted. Helton continues to commit armed carjackings throughout the city. Today he fled police in a grey/silver ext. cab F150; hit several vehicles; front of truck damaged. Det M. Waters (910) 635-4978 or Crimestoppers at https://t.co/jgc6gWbjEi https://t.co/qTsvXTHO6B",1,6,photo,http://pbs.twimg.com/media/E4C5Q5iWEAIMO0m.jpg,E4C5Q5iWEAIMO0m.jpg,1,1,1,1,2,1,2,,Fayetteville,Webb
1.41E+18,##########,FayettevillePD,"🚨Homicide UPDATE🚨
Suspect arrested for homicide of Justin Jackson along Milton Dr.
Calvin Wayne Locklear (I/M, 32) charged with 1st Deg Murder, Att. 1st Deg Murder, Assault w/ intent to Kill, 1st Deg Kidnapping, Att. Robbery, Conspiracy, and Poss. of Firearm by Felon (no bond) https://t.co/imHlFuMqyc",7,1,photo,http://pbs.twimg.com/media/E4qlP9qXMAUtqVi.jpg,E4qlP9qXMAUtqVi.jpg,1,1,1,2,2,1,2,,Fayetteville,Webb
1.41E+18,##########,FayettevillePD,"|Homicide Update|
Person/Vehicle of Interest ref. Truth Ct:
Ivora Mannley Ford (B/M, 22) is believed to have info. He has NOT been charged.
Vehicle: '00-'03 gold/champagne Cadillac Deville seen in the area of the shooting. 
Send tips to Crimestoppers at  https://t.co/jgc6gWbjEi. https://t.co/qOmUtCjCob",7,3,photo,http://pbs.twimg.com/media/E55YkwIXIAApZ0l.png,E55YkwIXIAApZ0l.png,1,1,1,2,2,1,2,,Fayetteville,Webb
1.41E+18,7/4/21 1:50,FayettevillePD,"|WANTED|
#FayPD Homicide detectives are still looking for MYSHON JACKSON (B/M, 20). He has First Degree Murder warrants for his involvement in the death of Omar White on February 9th, 2021. Submit anonymous tips to Crimestoppers at https://t.co/jgc6gWbjEi You could receive CASH! https://t.co/4r6kEvPv9c",4,4,photo,http://pbs.twimg.com/media/E5aqHpyWQAYAK1G.png,E5aqHpyWQAYAK1G.png,1,1,1,2,2,1,2,,Fayetteville,Webb
1.41E+18,##########,FayettevillePD,"🚨UPDATE: Homicide Investigation🚨
Detectives made an arrest in the Robbery/Homicide of Jerry Smothers.
Dahsir Welch (B/M, 22), charged with 1st Deg Murder, Robbery w/ a Dangerous Weapon, Larceny of Vehicle, &amp; Poss. of Stolen Vehicle. He received no bond. https://t.co/SYrnNCHtgu",6,2,photo,http://pbs.twimg.com/media/E5E9O4MXMAA8qR_.jpg,E5E9O4MXMAA8qR_.jpg,1,1,1,2,2,1,2,,Fayetteville,Webb
1.43E+18,##########,FayettevillePD,"#FayPD Detectives need assistance locating the next of kin of Winfried Dubay who passed away at Highsmith Rainey Hospital on 8-17-21.

Anyone with information on the next of kin of Mr. Dubay is asked to contact Detective J. Olsen at (910) 709-1958 https://t.co/iTGZOGAIjZ",2,2,photo,http://pbs.twimg.com/media/E9PYcnoWUAIHclE.png,E9PYcnoWUAIHclE.png,1,1,1,1,2,1,2,,Fayetteville,Webb
1.15E+18,##########,FayettevillePD,"Do you recognize these suspects?

Our Robbery Detectives are investigating a Bank Robbery of the @WellsFargo on Morganton Rd which occurred at 10:15 am this morning. 

Detectives believe Demitrius Alston has information about the robbery. 

For more -&gt; https://t.co/5M8KTSLdu3 https://t.co/uAXTgG7AJr",4,7,photo,http://pbs.twimg.com/media/EAbShIAX4AAWcdG.png,EAbShIAX4AAWcdG.png,1,1,1,2,2,1,2,,Fayetteville,Webb
1.27E+18,##########,FayettevillePD,"| #FayPD Most Wanted |
👀 Fayetteville PD #mostwanted 06.11.20 👀

Submit anonymous tips to Fayetteville / Cumberland County CrimeStoppers at https://t.co/bJBjhBZ4s6 or the free ""P3 tips"" app on your mobile device! 💲💲You may be entitled to a CASH reward 💲💲 https://t.co/hr7UIWzTIo",7,5,photo,http://pbs.twimg.com/media/EaO1zm3XYAApSop.jpg,EaO1zm3XYAApSop.jpg,1,6,1,2,2,1,2,"ADDED, REPEAT",Fayetteville,Webb
1.27E+18,##########,FayettevillePD,"| #FayPD Most Wanted |
👀 Fayetteville PD #mostwanted 06.11.20 👀

Submit anonymous tips to Fayetteville / Cumberland County CrimeStoppers at https://t.co/bJBjhBZ4s6 or the free ""P3 tips"" app on your mobile device! 💲💲You may be entitled to a CASH reward 💲💲 https://t.co/hr7UIWzTIo",7,5,photo,http://pbs.twimg.com/media/EaO1zm3XYAApSop.jpg,EaO1zm3XYAApSop.jpg,1,6,1,3,2,1,2,"ADDED, REPEAT",Fayetteville,Webb
1.27E+18,##########,FayettevillePD,"| #FayPD Most Wanted |
👀 Fayetteville PD #mostwanted 06.11.20 👀

Submit anonymous tips to Fayetteville / Cumberland County CrimeStoppers at https://t.co/bJBjhBZ4s6 or the free ""P3 tips"" app on your mobile device! 💲💲You may be entitled to a CASH reward 💲💲 https://t.co/hr7UIWzTIo",7,5,photo,http://pbs.twimg.com/media/EaO1zm3XYAApSop.jpg,EaO1zm3XYAApSop.jpg,1,6,1,1,2,1,2,"ADDED, REPEAT",Fayetteville,Webb
1.27E+18,##########,FayettevillePD,"| #FayPD Most Wanted |
👀 Fayetteville PD #mostwanted 06.11.20 👀

Submit anonymous tips to Fayetteville / Cumberland County CrimeStoppers at https://t.co/bJBjhBZ4s6 or the free ""P3 tips"" app on your mobile device! 💲💲You may be entitled to a CASH reward 💲💲 https://t.co/hr7UIWzTIo",7,5,photo,http://pbs.twimg.com/media/EaO1zm3XYAApSop.jpg,EaO1zm3XYAApSop.jpg,1,6,1,2,2,1,2,"ADDED, REPEAT",Fayetteville,Webb
1.27E+18,##########,FayettevillePD,"| #FayPD Most Wanted |
👀 Fayetteville PD #mostwanted 06.11.20 👀

Submit anonymous tips to Fayetteville / Cumberland County CrimeStoppers at https://t.co/bJBjhBZ4s6 or the free ""P3 tips"" app on your mobile device! 💲💲You may be entitled to a CASH reward 💲💲 https://t.co/hr7UIWzTIo",7,5,photo,http://pbs.twimg.com/media/EaO1zm3XYAApSop.jpg,EaO1zm3XYAApSop.jpg,1,6,1,2,2,1,2,"ADDED, REPEAT",Fayetteville,Webb
1.27E+18,##########,FayettevillePD,"| #FayPD Most Wanted |
👀 Fayetteville PD #mostwanted 06.11.20 👀

Submit anonymous tips to Fayetteville / Cumberland County CrimeStoppers at https://t.co/bJBjhBZ4s6 or the free ""P3 tips"" app on your mobile device! 💲💲You may be entitled to a CASH reward 💲💲 https://t.co/hr7UIWzTIo",7,5,photo,http://pbs.twimg.com/media/EaO1zm3XYAApSop.jpg,EaO1zm3XYAApSop.jpg,1,6,1,2,2,1,2,REPEAT,Fayetteville,Webb
1.16E+18,##########,FayettevillePD,"Detectives need your help locating Darryl Spencer who was last seen on Friday, August 2, 2019, leaving for work at approximately 2:00 pm. Spencer was last seen operating his maroon in color 2005 Chevrolet Trailblazer. https://t.co/UYAlzSgL8E",4,5,photo,http://pbs.twimg.com/media/EBdMJRmXoAAeGbJ.jpg,EBdMJRmXoAAeGbJ.jpg,1,1,3,2,2,1,2,,Fayetteville,Webb
1.28E+18,##########,FayettevillePD,"| Suspect Arrested for Multiple Robberies |

Lederain D. McDonald has been charged and arrested for his involvement in four (4) robberies 
6/26 - Speedway Owen Drive
6/10 - Speedway Owen Drive
6/20 - Speedway Owen Drive 
6/20 - Quick Stop Grove St

He is in jail under no bond https://t.co/b81e7ILic2",4,1,photo,http://pbs.twimg.com/media/EbOLo0eXsAAiMKJ.jpg,EbOLo0eXsAAiMKJ.jpg,1,1,1,2,2,1,2,,Fayetteville,Webb
1.28E+18,##########,FayettevillePD,"|Runaway Juvenile|
#FayPD detectives need your assistance locating Jajuan Varela who was reported missing on June 22, 2020. He frequents Periwinkle Drive in the county. Anyone with information is asked to call 911, or Investigative Assistant S. Roldan at (910) 433-1851 ext. 2214. https://t.co/BbgI9Nu8MZ",8,12,photo,http://pbs.twimg.com/media/EbX82nJXkAEkILv.jpg,EbX82nJXkAEkILv.jpg,1,1,3,2,2,1,2,,Fayetteville,Webb
1.28E+18,##########,FayettevillePD,"|Suspect Charged in Shooting Death on Cain Rd| 
Justin Hepburn (B/M, 30 years of age), has been charged with Voluntary Manslaughter in the shooting death of Cordell Spruill. Hepburn was taken to the Cumberland County Jail &amp; released on a $100,000 unsecured bond. https://t.co/ogTo46Nqty",2,1,photo,http://pbs.twimg.com/media/EbxEzPPUYAEMyRM.jpg,EbxEzPPUYAEMyRM.jpg,1,1,1,2,2,1,2,,Fayetteville,Webb
1.28E+18,##########,FayettevillePD,"| Wanted - Prolific Thief |

Henry Arnold Hall III is wanted on several charges for breaking and entering, larceny, and possession of stolen goods. 

Hall is known to break into churches and steal lawn equipment. 

Know where he is? Submit a tip at https://t.co/jgc6gWbjEi https://t.co/nzCR0yYqbm",3,1,photo,http://pbs.twimg.com/media/Ec_X8k0WAAADAWk.jpg,Ec_X8k0WAAADAWk.jpg,1,1,1,1,2,1,2,REPEAT,Fayetteville,Webb
1.28E+18,##########,FayettevillePD,"| Wanted - Prolific Thief |

Henry Arnold Hall III is wanted on several charges for break-ins, larcenies, motor vehicle thefts, etc. 

He is known to target churches and steal lawn equipment.

Know where he is? Submit a tip at https://t.co/jgc6gWbjEi https://t.co/W9K5ynha8b",2,3,photo,http://pbs.twimg.com/media/Ec_YwNWWkAA4TIW.jpg,Ec_YwNWWkAA4TIW.jpg,1,1,1,1,2,1,2,,Fayetteville,Webb
1.28E+18,##########,FayettevillePD,"| WANTED |

Christian Marques Williams currently has 19 outstanding warrants. He has broken into several businesses to steal cigarettes. 

Know his location? Leave a tip at https://t.co/jgc6gWbjEi. #CrimeStoppers pays CA$H rewards for information which results in an arrest. https://t.co/i1lf1nsdjn",2,4,photo,http://pbs.twimg.com/media/Ec69_aZXoAI-aDv.png,Ec69_aZXoAI-aDv.png,1,1,1,2,2,1,2,,Fayetteville,Webb
1.16E+18,##########,FayettevillePD,"Detectives continue to investigate the homicide of McKinley Summers Jr., which took place on August 8, 2019. 

They' are looking for this vehicle, a Dodge with black rims or without hub caps. 

Have info? Call 910-729-2934

Additional Details --&gt; https://t.co/EUXVcwFlZs https://t.co/r5AfMT8tIQ",2,4,photo,http://pbs.twimg.com/media/ECHekhcXkAA_nWJ.jpg,ECHekhcXkAA_nWJ.jpg,1,5,2,2,2,1,2,"older man with four kids, coded for man",Fayetteville,Webb
1.28E+18,7/7/20 6:45,FayettevillePD,"|Silver Alert|
Officers with #FayPD need help locating Arvill Hicks (W/M 76 yo). Hicks has a cognitive impairment that requires meds. He was last seen leaving his home along Caspian Ct. driving a 2013 cream colored Cadillac CTS. 
• 6’00” 
• 230 lbs
•Brown eyes
•Brown hair https://t.co/0lGTrkI3om",7,4,photo,http://pbs.twimg.com/media/EcTeHhAWoAMnLaE.jpg,EcTeHhAWoAMnLaE.jpg,1,1,3,1,2,1,2,,Fayetteville,Webb
1.28E+18,##########,FayettevillePD,"| Assistance Needed in Locating Family Members of Deceased Male |

Glenn Norman Carter (W/M, 65 years old) passed away at Cape Fear Valley Medical Center and his death is not considered suspicious. 

Family or friends of the family need to contact 910-615-5584 https://t.co/AM51WmUE4X",2,6,photo,http://pbs.twimg.com/media/EdDvIykWoAAOXxr.png,EdDvIykWoAAOXxr.png,1,1,1,1,2,1,2,,Fayetteville,Webb
1.29E+18,##########,FayettevillePD,"Tahlique McKinnon is believed to have information regarding the homicide of Jaheem Smith with occurred on January 7th along the 1900 block of Tryon Drive. 

Anyone who has information regarding McKinnon's whereabouts is urged to contact Detective S. Catlett at 910-818-2543. https://t.co/PBOPJxbLw3",1,1,photo,http://pbs.twimg.com/media/Edifie_XYAAm3z9.jpg,Edifie_XYAAm3z9.jpg,1,1,1,2,2,1,2,,Fayetteville,Webb
1.29E+18,##########,FayettevillePD,"|Runaway/Missing|
Christopher Campbell, was last seen leaving his residence along Carloway Dr.  
•B/M
•13 y.o.
•5’01”
•105 lbs
•Bro Hair/Eyes
oGreen Nike T-Shirt
oPurple Shorts
oBrown Sandals
If seen please call 911. https://t.co/u5YTmJCjVt",13,10,photo,http://pbs.twimg.com/media/Edq9xIbX0AE_4Dt.jpg,Edq9xIbX0AE_4Dt.jpg,1,1,3,2,2,1,2,Child,Fayetteville,Webb
1.17E+18,##########,FayettevillePD,"| Can you identify these suspects? |

Submit your anonymous tip online at https://t.co/jgc6gWbjEi

Suspects are wanted in connection with a robbery investigation that resulted in the victim having life threatening injuries. https://t.co/A7dKbfpFo8",5,5,photo,http://pbs.twimg.com/media/EDzwNnbWwAA5Vix.jpg,EDzwNnbWwAA5Vix.jpg,1,1,2,2,2,1,2,,Fayetteville,Webb
1.29E+18,##########,FayettevillePD,"|Homicide Persons of Interest|
Malik Vereen (20 y.o.) &amp;  Tahlique McKinnon (22 y.o.) are believed to have info regarding the homicide of Jaheem Smith that occurred in January along Tryon Dr. **They do NOT have warrants, but have information regarding this investigation.** https://t.co/ddIPOpwGlj",0,1,photo,http://pbs.twimg.com/media/EeM_P9vXkAEoJu0.jpg,EeM_P9vXkAEoJu0.jpg,1,1,1,2,2,1,2,,Fayetteville,Webb
1.29E+18,##########,FayettevillePD,"|UPDATE|
#FayPD Homicide Detectives  charged a 2nd suspect in the homicide of Antonio Gonzales on 07/12. Derrick Ellis Boyd (B/M, 47 y.o.) was charged with First Degree Murder &amp; Robbery. He is at CCJ under no bond. U.S. Marshals arrested Boyd at his residence without incident. https://t.co/Hranm5hi1l",5,0,photo,http://pbs.twimg.com/media/EeQeFz3WoAI6Om0.jpg,EeQeFz3WoAI6Om0.jpg,1,1,1,2,2,1,2,,Fayetteville,Webb
1.18E+18,##########,FayettevillePD,"| Three Suspects Arrested for the Homicide of Chakita Jones |

Rodney Diggins, Justin Gowins, and Montanique Shaw have all been arrested and charged with""
-1st Degree Murder
-Discharge Firearm into Occupied Property
-Felony Conspiracy

For more --&gt; https://t.co/ENVLKoRWrq https://t.co/t2PljGqWMv",7,4,photo,http://pbs.twimg.com/media/EF0A7d7XUAAvgl5.png,EF0A7d7XUAAvgl5.png,1,1,1,2,2,1,2,,Fayetteville,Webb
1.18E+18,##########,FayettevillePD,"| Suspect Arrested for Homicide | 

Mackenzie Jackson (W/M, 27) has been charged and arrested with numerous felony crimes to include murder for his involvement with of the homicide/vehicular assault which occurred early yesterday morning. 

For More https://t.co/Px0oAjNKhO https://t.co/opMs6jdxUv",1,1,photo,http://pbs.twimg.com/media/EF9nnjuWsAAi8PA.jpg,EF9nnjuWsAAi8PA.jpg,1,1,1,1,2,1,2,,Fayetteville,Webb
1.29E+18,##########,FayettevillePD,"| #FayPD Most Wanted |
👀 Fayetteville PD #mostwanted 08.11.20 👀

Submit anonymous tips to Fayetteville / Cumberland County CrimeStoppers at https://t.co/bJBjhBZ4s6 or the free ""P3 tips"" app on your mobile device! 💲💲You may be entitled to a CASH reward 💲💲 https://t.co/qKvd0qarEn",2,3,photo,http://pbs.twimg.com/media/EfI_sclXgAAX2Pw.jpg,EfI_sclXgAAX2Pw.jpg,1,6,1,3,2,1,2,"ADDED, REPEAT",Fayetteville,Webb
1.29E+18,##########,FayettevillePD,"| #FayPD Most Wanted |
👀 Fayetteville PD #mostwanted 08.11.20 👀

Submit anonymous tips to Fayetteville / Cumberland County CrimeStoppers at https://t.co/bJBjhBZ4s6 or the free ""P3 tips"" app on your mobile device! 💲💲You may be entitled to a CASH reward 💲💲 https://t.co/qKvd0qarEn",2,3,photo,http://pbs.twimg.com/media/EfI_sclXgAAX2Pw.jpg,EfI_sclXgAAX2Pw.jpg,1,6,1,1,2,1,2,"ADDED, REPEAT",Fayetteville,Webb
1.29E+18,##########,FayettevillePD,"| #FayPD Most Wanted |
👀 Fayetteville PD #mostwanted 08.11.20 👀

Submit anonymous tips to Fayetteville / Cumberland County CrimeStoppers at https://t.co/bJBjhBZ4s6 or the free ""P3 tips"" app on your mobile device! 💲💲You may be entitled to a CASH reward 💲💲 https://t.co/qKvd0qarEn",2,3,photo,http://pbs.twimg.com/media/EfI_sclXgAAX2Pw.jpg,EfI_sclXgAAX2Pw.jpg,1,6,1,1,2,1,2,ADDED,Fayetteville,Webb
1.29E+18,##########,FayettevillePD,"| #FayPD Most Wanted |
👀 Fayetteville PD #mostwanted 08.11.20 👀

Submit anonymous tips to Fayetteville / Cumberland County CrimeStoppers at https://t.co/bJBjhBZ4s6 or the free ""P3 tips"" app on your mobile device! 💲💲You may be entitled to a CASH reward 💲💲 https://t.co/qKvd0qarEn",2,3,photo,http://pbs.twimg.com/media/EfI_sclXgAAX2Pw.jpg,EfI_sclXgAAX2Pw.jpg,1,6,1,1,2,1,2,ADDED,Fayetteville,Webb
1.29E+18,##########,FayettevillePD,"| #FayPD Most Wanted |
👀 Fayetteville PD #mostwanted 08.11.20 👀

Submit anonymous tips to Fayetteville / Cumberland County CrimeStoppers at https://t.co/bJBjhBZ4s6 or the free ""P3 tips"" app on your mobile device! 💲💲You may be entitled to a CASH reward 💲💲 https://t.co/qKvd0qarEn",2,3,photo,http://pbs.twimg.com/media/EfI_sclXgAAX2Pw.jpg,EfI_sclXgAAX2Pw.jpg,1,6,1,2,2,1,2,REPEAT,Fayetteville,Webb
1.29E+18,##########,FayettevillePD,"|WANTED - PROLIFIC OFFENDER|
Eric Boykins-Whitlock has 35 active warrants from the #FayPD for numerous offenses. He is homeless &amp; may be hanging around vacant residences. Call 911 or:
💰 Submit anonymous tips to Crimestoppers at https://t.co/bJBjhBZ4s6 or the free ""P3 Tips"" app💰 https://t.co/or2seMYEv2",4,7,photo,http://pbs.twimg.com/media/EfJoVC9WoAEmjE8.jpg,EfJoVC9WoAEmjE8.jpg,1,1,1,2,2,1,2,,Fayetteville,Webb
1.30E+18,##########,FayettevillePD,"|Homicide Person of Interest|
#FayPD Detectives are seeking assistance locating Michael Blount (B/M, 23). He is believed to have info about the homicide of Apondrea Marshall that occurred at the Family Fare on Gillespie St. Please contact Det. Vernon with info at (910) 729-2525. https://t.co/YXZPAU6uxi",0,1,photo,http://pbs.twimg.com/media/EfoRIn3XYAAxpTB.jpg,EfoRIn3XYAAxpTB.jpg,1,1,2,2,2,1,2,,Fayetteville,Webb
